"TIME","y6","u"
7.726022484,1.00205,0
7.726033469,1.00205,0
7.726055438,1.00205,0
7.726099378,1.00205,0
7.726187256,1.00205,0
7.726210437,1.00205,0
7.726210447,1.00205,0
7.726210467,1.00205,0
7.726210507,1.00205,0
7.726210587,1.00205,0
7.726210747,1.00205,0
7.726211066,1.00205,0
7.726211705,1.00205,0
7.726212872,1.00205,0
7.726214243,1.00205,0
7.726216984,1.00205,0
7.726222467,1.00205,0
7.726233433,1.00204,0
7.726255364,1.00204,0
7.726299227,1.00204,0
7.726386952,1.00204,0
7.726562403,1.00204,0
7.726913305,1.00204,0
7.727010437,1.00203,0
7.727010447,1.00203,0
7.727010467,1.00203,0
7.727010507,1.00203,0
7.727010587,1.00203,0
7.727010747,1.00203,0
7.727011067,1.00203,0
7.727011707,1.00203,0
7.727012872,1.00203,0
7.727014245,1.00203,0
7.727016992,1.00203,0
7.727022484,1.00203,0
7.727033469,1.00203,0
7.727055438,1.00203,0
7.727099378,1.00203,0
7.727187256,1.00203,0
7.727210438,1.00203,0
7.727210447,1.00203,0
7.727210467,1.00203,0
7.727210507,1.00203,0
7.727210587,1.00203,0
7.727210747,1.00203,0
7.727211066,1.00203,0
7.727211705,1.00203,0
7.727212872,1.00203,0
7.727214243,1.00203,0
7.727216984,1.00203,0
7.727222467,1.00203,0
7.727233433,1.00203,0
7.727255364,1.00203,0
7.727299227,1.00203,0
7.727386952,1.00203,0
7.727562403,1.00203,0
7.727913305,1.00202,0
7.728010438,1.00202,0
7.728010447,1.00202,0
7.728010467,1.00202,0
7.728010507,1.00202,0
7.728010587,1.00202,0
7.728010747,1.00202,0
7.728011067,1.00202,0
7.728011707,1.00202,0
7.728012872,1.00202,0
7.728014245,1.00202,0
7.728016992,1.00202,0
7.728022484,1.00202,0
7.728033469,1.00202,0
7.728055438,1.00202,0
7.728099378,1.00202,0
7.728187256,1.00202,0
7.728210437,1.00202,0
7.728210447,1.00202,0
7.728210467,1.00202,0
7.728210507,1.00202,0
7.728210587,1.00202,0
7.728210747,1.00202,0
7.728211066,1.00202,0
7.728211705,1.00202,0
7.728212872,1.00202,0
7.728214243,1.00202,0
7.728216984,1.00202,0
7.728222467,1.00202,0
7.728233433,1.00202,0
7.728255364,1.00202,0
7.728299227,1.00202,0
7.728386952,1.00202,0
7.728562403,1.00201,0
7.728913305,1.00201,0
7.729010437,1.00201,0
7.729010447,1.00201,0
7.729010467,1.00201,0
7.729010507,1.00201,0
7.729010587,1.00201,0
7.729010747,1.00201,0
7.729011067,1.00201,0
7.729011707,1.00201,0
7.729012872,1.00201,0
7.729014245,1.00201,0
7.729016992,1.00201,0
7.729022484,1.00201,0
7.729033469,1.00201,0
7.729055438,1.00201,0
7.729099378,1.00201,0
7.729187256,1.00201,0
7.729210437,1.00201,0
7.729210447,1.00201,0
7.729210467,1.00201,0
7.729210507,1.00201,0
7.729210587,1.00201,0
7.729210747,1.00201,0
7.729211066,1.00201,0
7.729211705,1.00201,0
7.729212872,1.00201,0
7.729214243,1.00201,0
7.729216984,1.00201,0
7.729222467,1.00201,0
7.729233433,1.00201,0
7.729255364,1.002,0
7.729299227,1.002,0
7.729386952,1.002,0
7.729562403,1.002,0
7.729913305,1.002,0
7.730010437,1.00199,0
7.730010447,1.00199,0
7.730010467,1.00199,0
7.730010507,1.00199,0
7.730010587,1.00199,0
7.730010747,1.00199,0
7.730011067,1.00199,0
7.730011707,1.00199,0
7.730012872,1.00199,0
7.730014245,1.00199,0
7.730016992,1.00199,0
7.730022484,1.00199,0
7.730033469,1.00199,0
7.730055438,1.00199,0
7.730099378,1.00199,0
7.730187256,1.00199,0
7.730210438,1.00199,0
7.730210447,1.00199,0
7.730210467,1.00199,0
7.730210507,1.00199,0
7.730210587,1.00199,0
7.730210747,1.00199,0
7.730211066,1.00199,0
7.730211705,1.00199,0
7.730212872,1.00199,0
7.730214243,1.00199,0
7.730216984,1.00199,0
7.730222467,1.00199,0
7.730233433,1.00199,0
7.730255364,1.00199,0
7.730299227,1.00199,0
7.730386952,1.00199,0
7.730562403,1.00199,0
7.730913305,1.00198,0
7.731010438,1.00198,0
7.731010447,1.00198,0
7.731010467,1.00198,0
7.731010507,1.00198,0
7.731010587,1.00198,0
7.731010747,1.00198,0
7.731011067,1.00198,0
7.731011707,1.00198,0
7.731012872,1.00198,0
7.731014245,1.00198,0
7.731016992,1.00198,0
7.731022484,1.00198,0
7.731033469,1.00198,0
7.731055438,1.00198,0
7.731099378,1.00198,0
7.731187256,1.00198,0
7.731210437,1.00198,0
7.731210447,1.00198,0
7.731210467,1.00198,0
7.731210507,1.00198,0
7.731210587,1.00198,0
7.731210747,1.00198,0
7.731211066,1.00198,0
7.731211705,1.00198,0
7.731212872,1.00198,0
7.731214243,1.00198,0
7.731216984,1.00198,0
7.731222467,1.00198,0
7.731233433,1.00198,0
7.731255364,1.00198,0
7.731299227,1.00198,0
7.731386952,1.00198,0
7.731562403,1.00197,0
7.731913305,1.00197,0
7.732010437,1.00197,0
7.732010447,1.00197,0
7.732010467,1.00197,0
7.732010507,1.00197,0
7.732010587,1.00197,0
7.732010747,1.00197,0
7.732011067,1.00197,0
7.732011707,1.00197,0
7.732012872,1.00197,0
7.732014245,1.00197,0
7.732016992,1.00197,0
7.732022484,1.00197,0
7.732033469,1.00197,0
7.732055438,1.00197,0
7.732099378,1.00197,0
7.732187256,1.00197,0
7.732210438,1.00197,0
7.732210447,1.00197,0
7.732210467,1.00197,0
7.732210507,1.00197,0
7.732210587,1.00197,0
7.732210747,1.00197,0
7.732211066,1.00197,0
7.732211705,1.00197,0
7.732212872,1.00197,0
7.732214243,1.00197,0
7.732216984,1.00197,0
7.732222467,1.00197,0
7.732233433,1.00197,0
7.732255364,1.00197,0
7.732299227,1.00197,0
7.732386952,1.00196,0
7.732562403,1.00196,0
7.732913305,1.00196,0
7.733010437,1.00196,0
7.733010447,1.00196,0
7.733010467,1.00196,0
7.733010507,1.00196,0
7.733010587,1.00196,0
7.733010747,1.00196,0
7.733011067,1.00196,0
7.733011707,1.00196,0
7.733012872,1.00196,0
7.733014245,1.00196,0
7.733016992,1.00196,0
7.733022484,1.00196,0
7.733033469,1.00196,0
7.733055438,1.00196,0
7.733099378,1.00195,0
7.733187256,1.00195,0
7.733210437,1.00195,0
7.733210447,1.00195,0
7.733210467,1.00195,0
7.733210507,1.00195,0
7.733210587,1.00195,0
7.733210747,1.00195,0
7.733211066,1.00195,0
7.733211705,1.00195,0
7.733212872,1.00195,0
7.733214243,1.00195,0
7.733216984,1.00195,0
7.733222467,1.00195,0
7.733233433,1.00195,0
7.733255364,1.00195,0
7.733299227,1.00195,0
7.733386952,1.00195,0
7.733562403,1.00195,0
7.733913305,1.00194,0
7.734010438,1.00194,0
7.734010447,1.00194,0
7.734010467,1.00194,0
7.734010507,1.00194,0
7.734010587,1.00194,0
7.734010747,1.00194,0
7.734011067,1.00194,0
7.734011707,1.00194,0
7.734012872,1.00194,0
7.734014245,1.00194,0
7.734016992,1.00194,0
7.734022484,1.00194,0
7.734033469,1.00194,0
7.734055438,1.00194,0
7.734099378,1.00194,0
7.734187256,1.00194,0
7.734210437,1.00194,0
7.734210447,1.00194,0
7.734210467,1.00194,0
7.734210507,1.00194,0
7.734210587,1.00194,0
7.734210747,1.00194,0
7.734211066,1.00194,0
7.734211705,1.00194,0
7.734212872,1.00194,0
7.734214243,1.00194,0
7.734216984,1.00194,0
7.734222467,1.00194,0
7.734233433,1.00194,0
7.734255364,1.00194,0
7.734299227,1.00194,0
7.734386952,1.00194,0
7.734562403,1.00194,0
7.734913305,1.00193,0
7.735010437,1.00193,0
7.735010447,1.00193,0
7.735010467,1.00193,0
7.735010507,1.00193,0
7.735010587,1.00193,0
7.735010747,1.00193,0
7.735011067,1.00193,0
7.735011707,1.00193,0
7.735012872,1.00193,0
7.735014245,1.00193,0
7.735016992,1.00193,0
7.735022484,1.00193,0
7.735033469,1.00193,0
7.735055438,1.00193,0
7.735099378,1.00193,0
7.735187256,1.00193,0
7.735210438,1.00193,0
7.735210447,1.00193,0
7.735210467,1.00193,0
7.735210507,1.00193,0
7.735210587,1.00193,0
7.735210747,1.00193,0
7.735211066,1.00193,0
7.735211705,1.00193,0
7.735212872,1.00193,0
7.735214243,1.00193,0
7.735216984,1.00193,0
7.735222467,1.00193,0
7.735233433,1.00193,0
7.735255364,1.00193,0
7.735299227,1.00193,0
7.735386952,1.00193,0
7.735562403,1.00192,0
7.735913305,1.00192,0
7.736010438,1.00192,0
7.736010447,1.00192,0
7.736010467,1.00192,0
7.736010507,1.00192,0
7.736010587,1.00192,0
7.736010747,1.00192,0
7.736011067,1.00192,0
7.736011707,1.00192,0
7.736012872,1.00192,0
7.736014245,1.00192,0
7.736016992,1.00192,0
7.736022484,1.00192,0
7.736033469,1.00192,0
7.736055438,1.00192,0
7.736099378,1.00192,0
7.736187256,1.00192,0
7.736210437,1.00192,0
7.736210447,1.00192,0
7.736210467,1.00192,0
7.736210507,1.00192,0
7.736210587,1.00192,0
7.736210747,1.00192,0
7.736211066,1.00192,0
7.736211705,1.00192,0
7.736212872,1.00192,0
7.736214243,1.00192,0
7.736216984,1.00192,0
7.736222467,1.00192,0
7.736233433,1.00192,0
7.736255364,1.00192,0
7.736299227,1.00191,0
7.736386952,1.00191,0
7.736562403,1.00191,0
7.736913305,1.00191,0
7.737010437,1.00191,0
7.737010447,1.00191,0
7.737010467,1.00191,0
7.737010507,1.00191,0
7.737010587,1.00191,0
7.737010747,1.00191,0
7.737011067,1.00191,0
7.737011707,1.00191,0
7.737012872,1.00191,0
7.737014245,1.00191,0
7.737016992,1.00191,0
7.737022484,1.00191,0
7.737033469,1.00191,0
7.737055438,1.00191,0
7.737099378,1.0019,0
7.737187256,1.0019,0
7.737210437,1.0019,0
7.737210447,1.0019,0
7.737210467,1.0019,0
7.737210507,1.0019,0
7.737210587,1.0019,0
7.737210747,1.0019,0
7.737211066,1.0019,0
7.737211705,1.0019,0
7.737212872,1.0019,0
7.737214243,1.0019,0
7.737216984,1.0019,0
7.737222467,1.0019,0
7.737233433,1.0019,0
7.737255364,1.0019,0
7.737299227,1.0019,0
7.737386952,1.0019,0
7.737562403,1.0019,0
7.737913305,1.00189,0
7.738010437,1.00189,0
7.738010447,1.00189,0
7.738010467,1.00189,0
7.738010507,1.00189,0
7.738010587,1.00189,0
7.738010747,1.00189,0
7.738011067,1.00189,0
7.738011707,1.00189,0
7.738012872,1.00189,0
7.738014245,1.00189,0
7.738016992,1.00189,0
7.738022484,1.00189,0
7.738033469,1.00189,0
7.738055438,1.00189,0
7.738099378,1.00189,0
7.738187256,1.00189,0
7.738210438,1.00189,0
7.738210447,1.00189,0
7.738210467,1.00189,0
7.738210507,1.00189,0
7.738210587,1.00189,0
7.738210747,1.00189,0
7.738211066,1.00189,0
7.738211705,1.00189,0
7.738212872,1.00189,0
7.738214243,1.00189,0
7.738216984,1.00189,0
7.738222467,1.00189,0
7.738233433,1.00189,0
7.738255364,1.00189,0
7.738299227,1.00189,0
7.738386952,1.00189,0
7.738562403,1.00189,0
7.738913305,1.00188,0
7.739010438,1.00188,0
7.739010447,1.00188,0
7.739010467,1.00188,0
7.739010507,1.00188,0
7.739010587,1.00188,0
7.739010747,1.00188,0
7.739011067,1.00188,0
7.739011707,1.00188,0
7.739012872,1.00188,0
7.739014245,1.00188,0
7.739016992,1.00188,0
7.739022484,1.00188,0
7.739033469,1.00188,0
7.739055438,1.00188,0
7.739099378,1.00188,0
7.739187256,1.00188,0
7.739210437,1.00188,0
7.739210447,1.00188,0
7.739210467,1.00188,0
7.739210507,1.00188,0
7.739210587,1.00188,0
7.739210747,1.00188,0
7.739211066,1.00188,0
7.739211705,1.00188,0
7.739212872,1.00188,0
7.739214243,1.00188,0
7.739216984,1.00188,0
7.739222467,1.00188,0
7.739233433,1.00188,0
7.739255364,1.00188,0
7.739299227,1.00188,0
7.739386952,1.00188,0
7.739562403,1.00187,0
7.739913305,1.00187,0
7.740010437,1.00187,0
7.740010447,1.00187,0
7.740010467,1.00187,0
7.740010507,1.00187,0
7.740010587,1.00187,0
7.740010747,1.00187,0
7.740011067,1.00187,0
7.740011707,1.00187,0
7.740012872,1.00187,0
7.740014245,1.00187,0
7.740016992,1.00187,0
7.740022484,1.00187,0
7.740033469,1.00187,0
7.740055438,1.00187,0
7.740099378,1.00187,0
7.740187256,1.00187,0
7.740210438,1.00187,0
7.740210447,1.00187,0
7.740210467,1.00187,0
7.740210507,1.00187,0
7.740210587,1.00187,0
7.740210747,1.00187,0
7.740211066,1.00187,0
7.740211705,1.00187,0
7.740212872,1.00187,0
7.740214243,1.00187,0
7.740216984,1.00187,0
7.740222467,1.00187,0
7.740233433,1.00187,0
7.740255364,1.00187,0
7.740299227,1.00187,0
7.740386952,1.00186,0
7.740562403,1.00186,0
7.740913305,1.00186,0
7.741010438,1.00186,0
7.741010447,1.00186,0
7.741010467,1.00186,0
7.741010507,1.00186,0
7.741010587,1.00186,0
7.741010747,1.00186,0
7.741011067,1.00186,0
7.741011707,1.00186,0
7.741012872,1.00186,0
7.741014245,1.00186,0
7.741016992,1.00186,0
7.741022484,1.00186,0
7.741033469,1.00186,0
7.741055438,1.00186,0
7.741099378,1.00186,0
7.741187256,1.00185,0
7.741210437,1.00185,0
7.741210447,1.00185,0
7.741210467,1.00185,0
7.741210507,1.00185,0
7.741210587,1.00185,0
7.741210747,1.00185,0
7.741211066,1.00185,0
7.741211705,1.00185,0
7.741212872,1.00185,0
7.741214243,1.00185,0
7.741216984,1.00185,0
7.741222467,1.00185,0
7.741233433,1.00185,0
7.741255364,1.00185,0
7.741299227,1.00185,0
7.741386952,1.00185,0
7.741562403,1.00185,0
7.741913305,1.00185,0
7.742010438,1.00184,0
7.742010447,1.00184,0
7.742010467,1.00184,0
7.742010507,1.00184,0
7.742010587,1.00184,0
7.742010747,1.00184,0
7.742011067,1.00184,0
7.742011707,1.00184,0
7.742012872,1.00184,0
7.742014245,1.00184,0
7.742016992,1.00184,0
7.742022484,1.00184,0
7.742033469,1.00184,0
7.742055438,1.00184,0
7.742099378,1.00184,0
7.742187256,1.00184,0
7.742210437,1.00184,0
7.742210447,1.00184,0
7.742210467,1.00184,0
7.742210507,1.00184,0
7.742210587,1.00184,0
7.742210747,1.00184,0
7.742211066,1.00184,0
7.742211705,1.00184,0
7.742212872,1.00184,0
7.742214243,1.00184,0
7.742216984,1.00184,0
7.742222467,1.00184,0
7.742233433,1.00184,0
7.742255364,1.00184,0
7.742299227,1.00184,0
7.742386952,1.00184,0
7.742562403,1.00184,0
7.742913305,1.00183,0
7.743010437,1.00183,0
7.743010447,1.00183,0
7.743010467,1.00183,0
7.743010507,1.00183,0
7.743010587,1.00183,0
7.743010747,1.00183,0
7.743011067,1.00183,0
7.743011707,1.00183,0
7.743012872,1.00183,0
7.743014245,1.00183,0
7.743016992,1.00183,0
7.743022484,1.00183,0
7.743033469,1.00183,0
7.743055438,1.00183,0
7.743099378,1.00183,0
7.743187256,1.00183,0
7.743210438,1.00183,0
7.743210447,1.00183,0
7.743210467,1.00183,0
7.743210507,1.00183,0
7.743210587,1.00183,0
7.743210747,1.00183,0
7.743211066,1.00183,0
7.743211705,1.00183,0
7.743212872,1.00183,0
7.743214243,1.00183,0
7.743216984,1.00183,0
7.743222467,1.00183,0
7.743233433,1.00183,0
7.743255364,1.00183,0
7.743299227,1.00183,0
7.743386952,1.00183,0
7.743562403,1.00183,0
7.743913305,1.00182,0
7.744010438,1.00182,0
7.744010447,1.00182,0
7.744010467,1.00182,0
7.744010507,1.00182,0
7.744010587,1.00182,0
7.744010747,1.00182,0
7.744011067,1.00182,0
7.744011707,1.00182,0
7.744012872,1.00182,0
7.744014245,1.00182,0
7.744016992,1.00182,0
7.744022484,1.00182,0
7.744033469,1.00182,0
7.744055438,1.00182,0
7.744099378,1.00182,0
7.744187256,1.00182,0
7.744210437,1.00182,0
7.744210447,1.00182,0
7.744210467,1.00182,0
7.744210507,1.00182,0
7.744210587,1.00182,0
7.744210747,1.00182,0
7.744211066,1.00182,0
7.744211705,1.00182,0
7.744212872,1.00182,0
7.744214243,1.00182,0
7.744216984,1.00182,0
7.744222467,1.00182,0
7.744233433,1.00182,0
7.744255364,1.00182,0
7.744299227,1.00182,0
7.744386952,1.00182,0
7.744562403,1.00181,0
7.744913305,1.00181,0
7.745010437,1.00181,0
7.745010447,1.00181,0
7.745010467,1.00181,0
7.745010507,1.00181,0
7.745010587,1.00181,0
7.745010747,1.00181,0
7.745011067,1.00181,0
7.745011707,1.00181,0
7.745012872,1.00181,0
7.745014245,1.00181,0
7.745016992,1.00181,0
7.745022484,1.00181,0
7.745033469,1.00181,0
7.745055438,1.00181,0
7.745099378,1.00181,0
7.745187256,1.00181,0
7.745210437,1.00181,0
7.745210447,1.00181,0
7.745210467,1.00181,0
7.745210507,1.00181,0
7.745210587,1.00181,0
7.745210747,1.00181,0
7.745211066,1.00181,0
7.745211705,1.00181,0
7.745212872,1.00181,0
7.745214243,1.00181,0
7.745216984,1.00181,0
7.745222467,1.00181,0
7.745233433,1.00181,0
7.745255364,1.00181,0
7.745299227,1.00181,0
7.745386952,1.0018,0
7.745562403,1.0018,0
7.745913305,1.0018,0
7.746010437,1.0018,0
7.746010447,1.0018,0
7.746010467,1.0018,0
7.746010507,1.0018,0
7.746010587,1.0018,0
7.746010747,1.0018,0
7.746011067,1.0018,0
7.746011707,1.0018,0
7.746012872,1.0018,0
7.746014245,1.0018,0
7.746016992,1.0018,0
7.746022484,1.0018,0
7.746033469,1.0018,0
7.746055438,1.0018,0
7.746099378,1.0018,0
7.746187256,1.0018,0
7.746210438,1.00179,0
7.746210447,1.00179,0
7.746210467,1.00179,0
7.746210507,1.00179,0
7.746210587,1.00179,0
7.746210747,1.00179,0
7.746211066,1.00179,0
7.746211705,1.00179,0
7.746212872,1.00179,0
7.746214243,1.00179,0
7.746216984,1.00179,0
7.746222467,1.00179,0
7.746233433,1.00179,0
7.746255364,1.00179,0
7.746299227,1.00179,0
7.746386952,1.00179,0
7.746562403,1.00179,0
7.746913305,1.00179,0
7.747010438,1.00179,0
7.747010447,1.00179,0
7.747010467,1.00179,0
7.747010507,1.00179,0
7.747010587,1.00179,0
7.747010747,1.00179,0
7.747011067,1.00179,0
7.747011707,1.00179,0
7.747012872,1.00179,0
7.747014245,1.00179,0
7.747016992,1.00179,0
7.747022484,1.00179,0
7.747033469,1.00179,0
7.747055438,1.00178,0
7.747099378,1.00178,0
7.747187256,1.00178,0
7.747210437,1.00178,0
7.747210447,1.00178,0
7.747210467,1.00178,0
7.747210507,1.00178,0
7.747210587,1.00178,0
7.747210747,1.00178,0
7.747211066,1.00178,0
7.747211705,1.00178,0
7.747212872,1.00178,0
7.747214243,1.00178,0
7.747216984,1.00178,0
7.747222467,1.00178,0
7.747233433,1.00178,0
7.747255364,1.00178,0
7.747299227,1.00178,0
7.747386952,1.00178,0
7.747562403,1.00178,0
7.747913305,1.00178,0
7.748010437,1.00177,0
7.748010447,1.00177,0
7.748010467,1.00177,0
7.748010507,1.00177,0
7.748010587,1.00177,0
7.748010747,1.00177,0
7.748011067,1.00177,0
7.748011707,1.00177,0
7.748012872,1.00177,0
7.748014245,1.00177,0
7.748016992,1.00177,0
7.748022484,1.00177,0
7.748033469,1.00177,0
7.748055438,1.00177,0
7.748099378,1.00177,0
7.748187256,1.00177,0
7.748210438,1.00177,0
7.748210447,1.00177,0
7.748210467,1.00177,0
7.748210507,1.00177,0
7.748210587,1.00177,0
7.748210747,1.00177,0
7.748211066,1.00177,0
7.748211705,1.00177,0
7.748212872,1.00177,0
7.748214243,1.00177,0
7.748216984,1.00177,0
7.748222467,1.00177,0
7.748233433,1.00177,0
7.748255364,1.00177,0
7.748299227,1.00177,0
7.748386952,1.00177,0
7.748562403,1.00177,0
7.748913305,1.00176,0
7.749010438,1.00176,0
7.749010447,1.00176,0
7.749010467,1.00176,0
7.749010507,1.00176,0
7.749010587,1.00176,0
7.749010747,1.00176,0
7.749011067,1.00176,0
7.749011707,1.00176,0
7.749012872,1.00176,0
7.749014245,1.00176,0
7.749016992,1.00176,0
7.749022484,1.00176,0
7.749033469,1.00176,0
7.749055438,1.00176,0
7.749099378,1.00176,0
7.749187256,1.00176,0
7.749210437,1.00176,0
7.749210447,1.00176,0
7.749210467,1.00176,0
7.749210507,1.00176,0
7.749210587,1.00176,0
7.749210747,1.00176,0
7.749211066,1.00176,0
7.749211705,1.00176,0
7.749212872,1.00176,0
7.749214243,1.00176,0
7.749216984,1.00176,0
7.749222467,1.00176,0
7.749233433,1.00176,0
7.749255364,1.00176,0
7.749299227,1.00176,0
7.749386952,1.00176,0
7.749562403,1.00176,0
7.749913305,1.00175,0
7.750010437,1.00175,0
7.750010447,1.00175,0
7.750010467,1.00175,0
7.750010507,1.00175,0
7.750010587,1.00175,0
7.750010747,1.00175,0
7.750011067,1.00175,0
7.750011707,1.00175,0
7.750012872,1.00175,0
7.750014245,1.00175,0
7.750016992,1.00175,0
7.750022484,1.00175,0
7.750033469,1.00175,0
7.750055438,1.00175,0
7.750099378,1.00175,0
7.750187256,1.00175,0
7.750210437,1.00175,0
7.750210447,1.00175,0
7.750210467,1.00175,0
7.750210507,1.00175,0
7.750210587,1.00175,0
7.750210747,1.00175,0
7.750211066,1.00175,0
7.750211705,1.00175,0
7.750212872,1.00175,0
7.750214243,1.00175,0
7.750216984,1.00175,0
7.750222467,1.00175,0
7.750233433,1.00175,0
7.750255364,1.00175,0
7.750299227,1.00175,0
7.750386952,1.00175,0
7.750562403,1.00174,0
7.750913305,1.00174,0
7.751010437,1.00174,0
7.751010447,1.00174,0
7.751010467,1.00174,0
7.751010507,1.00174,0
7.751010587,1.00174,0
7.751010747,1.00174,0
7.751011067,1.00174,0
7.751011707,1.00174,0
7.751012872,1.00174,0
7.751014245,1.00174,0
7.751016992,1.00174,0
7.751022484,1.00174,0
7.751033469,1.00174,0
7.751055438,1.00174,0
7.751099378,1.00174,0
7.751187256,1.00174,0
7.751210438,1.00174,0
7.751210447,1.00174,0
7.751210467,1.00174,0
7.751210507,1.00174,0
7.751210587,1.00174,0
7.751210747,1.00174,0
7.751211066,1.00174,0
7.751211705,1.00174,0
7.751212872,1.00174,0
7.751214243,1.00174,0
7.751216984,1.00174,0
7.751222467,1.00174,0
7.751233433,1.00174,0
7.751255364,1.00174,0
7.751299227,1.00174,0
7.751386952,1.00174,0
7.751562403,1.00173,0
7.751913305,1.00173,0
7.752010438,1.00173,0
7.752010447,1.00173,0
7.752010467,1.00173,0
7.752010507,1.00173,0
7.752010587,1.00173,0
7.752010747,1.00173,0
7.752011067,1.00173,0
7.752011707,1.00173,0
7.752012872,1.00173,0
7.752014245,1.00173,0
7.752016992,1.00173,0
7.752022484,1.00173,0
7.752033469,1.00173,0
7.752055438,1.00173,0
7.752099378,1.00173,0
7.752187256,1.00173,0
7.752210437,1.00173,0
7.752210447,1.00173,0
7.752210467,1.00173,0
7.752210507,1.00173,0
7.752210587,1.00173,0
7.752210747,1.00173,0
7.752211066,1.00173,0
7.752211705,1.00173,0
7.752212872,1.00173,0
7.752214243,1.00173,0
7.752216984,1.00173,0
7.752222467,1.00173,0
7.752233433,1.00173,0
7.752255364,1.00173,0
7.752299227,1.00173,0
7.752386952,1.00172,0
7.752562403,1.00172,0
7.752913305,1.00172,0
7.753010437,1.00172,0
7.753010447,1.00172,0
7.753010467,1.00172,0
7.753010507,1.00172,0
7.753010587,1.00172,0
7.753010747,1.00172,0
7.753011067,1.00172,0
7.753011707,1.00172,0
7.753012872,1.00172,0
7.753014245,1.00172,0
7.753016992,1.00172,0
7.753022484,1.00172,0
7.753033469,1.00172,0
7.753055438,1.00172,0
7.753099378,1.00172,0
7.753187256,1.00172,0
7.753210437,1.00172,0
7.753210447,1.00172,0
7.753210467,1.00172,0
7.753210507,1.00172,0
7.753210587,1.00172,0
7.753210747,1.00172,0
7.753211066,1.00172,0
7.753211705,1.00172,0
7.753212872,1.00172,0
7.753214243,1.00172,0
7.753216984,1.00172,0
7.753222467,1.00172,0
7.753233433,1.00171,0
7.753255364,1.00171,0
7.753299227,1.00171,0
7.753386952,1.00171,0
7.753562403,1.00171,0
7.753913305,1.00171,0
7.754010437,1.00171,0
7.754010447,1.00171,0
7.754010467,1.00171,0
7.754010507,1.00171,0
7.754010587,1.00171,0
7.754010747,1.00171,0
7.754011067,1.00171,0
7.754011707,1.00171,0
7.754012872,1.00171,0
7.754014245,1.00171,0
7.754016992,1.00171,0
7.754022484,1.00171,0
7.754033469,1.00171,0
7.754055438,1.00171,0
7.754099378,1.00171,0
7.754187256,1.0017,0
7.754210438,1.0017,0
7.754210447,1.0017,0
7.754210467,1.0017,0
7.754210507,1.0017,0
7.754210587,1.0017,0
7.754210747,1.0017,0
7.754211066,1.0017,0
7.754211705,1.0017,0
7.754212872,1.0017,0
7.754214243,1.0017,0
7.754216984,1.0017,0
7.754222467,1.0017,0
7.754233433,1.0017,0
7.754255364,1.0017,0
7.754299227,1.0017,0
7.754386952,1.0017,0
7.754562403,1.0017,0
7.754913305,1.0017,0
7.755010438,1.0017,0
7.755010447,1.0017,0
7.755010467,1.0017,0
7.755010507,1.0017,0
7.755010587,1.0017,0
7.755010747,1.0017,0
7.755011067,1.0017,0
7.755011707,1.0017,0
7.755012872,1.0017,0
7.755014245,1.0017,0
7.755016992,1.0017,0
7.755022484,1.0017,0
7.755033469,1.0017,0
7.755055438,1.00169,0
7.755099378,1.00169,0
7.755187256,1.00169,0
7.755210437,1.00169,0
7.755210447,1.00169,0
7.755210467,1.00169,0
7.755210507,1.00169,0
7.755210587,1.00169,0
7.755210747,1.00169,0
7.755211066,1.00169,0
7.755211705,1.00169,0
7.755212872,1.00169,0
7.755214243,1.00169,0
7.755216984,1.00169,0
7.755222467,1.00169,0
7.755233433,1.00169,0
7.755255364,1.00169,0
7.755299227,1.00169,0
7.755386952,1.00169,0
7.755562403,1.00169,0
7.755913305,1.00169,0
7.756010437,1.00168,0
7.756010447,1.00168,0
7.756010467,1.00168,0
7.756010507,1.00168,0
7.756010587,1.00168,0
7.756010747,1.00168,0
7.756011067,1.00168,0
7.756011707,1.00168,0
7.756012872,1.00168,0
7.756014245,1.00168,0
7.756016992,1.00168,0
7.756022484,1.00168,0
7.756033469,1.00168,0
7.756055438,1.00168,0
7.756099378,1.00168,0
7.756187256,1.00168,0
7.756210438,1.00168,0
7.756210447,1.00168,0
7.756210467,1.00168,0
7.756210507,1.00168,0
7.756210587,1.00168,0
7.756210747,1.00168,0
7.756211066,1.00168,0
7.756211705,1.00168,0
7.756212872,1.00168,0
7.756214243,1.00168,0
7.756216984,1.00168,0
7.756222467,1.00168,0
7.756233433,1.00168,0
7.756255364,1.00168,0
7.756299227,1.00168,0
7.756386952,1.00168,0
7.756562403,1.00168,0
7.756913305,1.00167,0
7.757010438,1.00167,0
7.757010447,1.00167,0
7.757010467,1.00167,0
7.757010507,1.00167,0
7.757010587,1.00167,0
7.757010747,1.00167,0
7.757011067,1.00167,0
7.757011707,1.00167,0
7.757012872,1.00167,0
7.757014245,1.00167,0
7.757016992,1.00167,0
7.757022484,1.00167,0
7.757033469,1.00167,0
7.757055438,1.00167,0
7.757099378,1.00167,0
7.757187256,1.00167,0
7.757210437,1.00167,0
7.757210447,1.00167,0
7.757210467,1.00167,0
7.757210507,1.00167,0
7.757210587,1.00167,0
7.757210747,1.00167,0
7.757211066,1.00167,0
7.757211705,1.00167,0
7.757212872,1.00167,0
7.757214243,1.00167,0
7.757216984,1.00167,0
7.757222467,1.00167,0
7.757233433,1.00167,0
7.757255364,1.00167,0
7.757299227,1.00167,0
7.757386952,1.00167,0
7.757562403,1.00167,0
