Record Length,30000,,Source,CH1,CH2
Sample Interval,0.0002000000000,,Second,Volt,Volt
,,,-0.61200000000,3.80000,5.00000
,,,-0.61179993750,3.80000,5.00000
,,,-0.61160000000,3.80000,5.00000
,,,-0.61140000000,3.76000,4.96000
,,,-0.61120000000,3.76000,5.00000
,,,-0.61100000000,3.76000,4.96000
,,,-0.61079993750,3.80000,4.96000
,,,-0.61060000000,3.80000,4.96000
,,,-0.61039993750,3.80000,5.00000
,,,-0.61020000000,3.80000,4.96000
,,,-0.61000000000,3.76000,4.96000
,,,-0.60980000000,3.80000,4.96000
,,,-0.60960000000,3.76000,5.00000
,,,-0.60940000000,3.84000,4.96000
,,,-0.60920000000,3.80000,5.00000
,,,-0.60899993750,3.76000,5.00000
,,,-0.60880000000,3.84000,5.00000
,,,-0.60859993750,3.80000,5.00000
,,,-0.60840000000,3.76000,5.00000
,,,-0.60820000000,3.80000,5.00000
,,,-0.60800000000,3.80000,5.00000
,,,-0.60780000000,3.80000,4.96000
,,,-0.60760000000,3.80000,4.96000
,,,-0.60740000000,3.80000,5.00000
,,,-0.60719993750,3.80000,5.00000
,,,-0.60700000000,3.80000,5.00000
,,,-0.60679993750,3.80000,5.00000
,,,-0.60660000000,3.76000,5.00000
,,,-0.60640000000,3.80000,5.00000
,,,-0.60620000000,3.80000,4.96000
,,,-0.60600000000,3.76000,4.96000
,,,-0.60580000000,3.80000,4.96000
,,,-0.60560000000,3.76000,4.96000
,,,-0.60539993750,3.80000,5.00000
,,,-0.60520000000,3.80000,5.00000
,,,-0.60499993750,3.84000,4.96000
,,,-0.60480000000,3.80000,5.00000
,,,-0.60460000000,3.80000,5.00000
,,,-0.60440000000,3.80000,5.00000
,,,-0.60420000000,3.80000,4.96000
,,,-0.60400000000,3.80000,5.00000
,,,-0.60380000000,3.80000,5.00000
,,,-0.60359993750,3.80000,5.00000
,,,-0.60340000000,3.80000,5.00000
,,,-0.60319993750,3.80000,5.00000
,,,-0.60300000000,3.80000,5.00000
,,,-0.60280000000,3.80000,5.00000
,,,-0.60260000000,3.80000,5.00000
,,,-0.60240000000,3.80000,5.00000
,,,-0.60220000000,3.80000,5.00000
,,,-0.60200000000,3.80000,5.00000
,,,-0.60179993750,3.80000,5.00000
,,,-0.60160000000,3.80000,4.96000
,,,-0.60139993750,3.76000,5.00000
,,,-0.60120000000,3.84000,4.96000
,,,-0.60100000000,3.80000,5.00000
,,,-0.60080000000,3.80000,5.00000
,,,-0.60060000000,3.80000,5.00000
,,,-0.60040000000,3.80000,5.00000
,,,-0.60020000000,3.80000,5.00000
,,,-0.59999993750,3.80000,5.00000
,,,-0.59980000000,3.80000,5.00000
,,,-0.59959993750,3.80000,4.96000
,,,-0.59940000000,3.80000,5.00000
,,,-0.59920000000,3.80000,4.96000
,,,-0.59900000000,3.80000,5.00000
,,,-0.59880000000,3.80000,4.96000
,,,-0.59860000000,3.76000,5.00000
,,,-0.59840000000,3.80000,4.96000
,,,-0.59819993750,3.76000,5.00000
,,,-0.59800000000,3.76000,5.00000
,,,-0.59779993750,3.80000,5.00000
,,,-0.59760000000,3.80000,5.00000
,,,-0.59740000000,3.80000,5.00000
,,,-0.59720000000,3.80000,4.96000
,,,-0.59700000000,3.80000,5.00000
,,,-0.59680000000,3.80000,5.00000
,,,-0.59660000000,3.80000,5.00000
,,,-0.59639993750,3.80000,5.00000
,,,-0.59620000000,3.80000,5.00000
,,,-0.59599993750,3.80000,5.00000
,,,-0.59580000000,3.80000,5.00000
,,,-0.59560000000,3.80000,5.00000
,,,-0.59540000000,3.80000,4.96000
,,,-0.59520000000,3.80000,5.00000
,,,-0.59500000000,3.80000,4.96000
,,,-0.59480000000,3.80000,4.96000
,,,-0.59459993750,3.80000,5.00000
,,,-0.59440000000,3.84000,5.00000
,,,-0.59419993750,3.76000,5.00000
,,,-0.59400000000,3.80000,5.00000
,,,-0.59380000000,3.80000,4.96000
,,,-0.59360000000,3.80000,4.96000
,,,-0.59340000000,3.80000,5.00000
,,,-0.59319993750,3.80000,5.00000
,,,-0.59300000000,3.80000,4.96000
,,,-0.59279993750,3.80000,5.00000
,,,-0.59260000000,3.80000,5.00000
,,,-0.59240000000,3.80000,5.00000
,,,-0.59220000000,3.80000,5.00000
,,,-0.59200000000,3.80000,5.00000
,,,-0.59180000000,3.80000,5.00000
,,,-0.59160000000,3.80000,4.96000
,,,-0.59139993750,3.84000,4.96000
,,,-0.59120000000,3.80000,4.96000
,,,-0.59099993750,3.80000,5.00000
,,,-0.59080000000,3.80000,5.00000
,,,-0.59060000000,3.84000,4.96000
,,,-0.59040000000,3.80000,5.00000
,,,-0.59020000000,3.84000,5.00000
,,,-0.59000000000,3.80000,5.00000
,,,-0.58980000000,3.80000,5.00000
,,,-0.58959993750,3.84000,5.00000
,,,-0.58940000000,3.80000,5.00000
,,,-0.58919993750,3.80000,5.00000
,,,-0.58900000000,3.80000,5.00000
,,,-0.58880000000,3.80000,5.00000
,,,-0.58860000000,3.80000,5.00000
,,,-0.58840000000,3.80000,5.00000
,,,-0.58820000000,3.76000,5.00000
,,,-0.58800000000,3.80000,5.00000
,,,-0.58779993750,3.80000,5.00000
,,,-0.58760000000,3.84000,5.00000
,,,-0.58739993750,3.80000,4.96000
,,,-0.58720000000,3.80000,5.00000
,,,-0.58700000000,3.80000,5.00000
,,,-0.58680000000,3.80000,5.00000
,,,-0.58660000000,3.80000,4.96000
,,,-0.58640000000,3.80000,4.96000
,,,-0.58620000000,3.80000,4.96000
,,,-0.58599993750,3.80000,5.00000
,,,-0.58580000000,3.80000,5.00000
,,,-0.58559993750,3.80000,4.96000
,,,-0.58540000000,3.80000,4.96000
,,,-0.58520000000,3.80000,5.00000
,,,-0.58500000000,3.80000,5.00000
,,,-0.58480000000,3.80000,5.00000
,,,-0.58460000000,3.80000,5.00000
,,,-0.58440000000,3.80000,5.00000
,,,-0.58419993750,3.80000,4.96000
,,,-0.58400000000,3.84000,4.96000
,,,-0.58379993750,3.80000,5.00000
,,,-0.58360000000,3.80000,5.00000
,,,-0.58340000000,3.80000,5.00000
,,,-0.58320000000,3.84000,4.96000
,,,-0.58300000000,3.76000,5.00000
,,,-0.58280000000,3.80000,5.00000
,,,-0.58260000000,3.80000,5.00000
,,,-0.58239993750,3.80000,5.00000
,,,-0.58220000000,3.80000,5.00000
,,,-0.58199993750,3.80000,5.00000
,,,-0.58180000000,3.80000,4.96000
,,,-0.58160000000,3.80000,5.00000
,,,-0.58140000000,3.80000,4.96000
,,,-0.58120000000,3.80000,4.96000
,,,-0.58100000000,3.80000,4.96000
,,,-0.58080000000,3.80000,4.96000
,,,-0.58059993750,3.80000,4.96000
,,,-0.58040000000,3.80000,4.96000
,,,-0.58019993750,3.80000,4.96000
,,,-0.58000000000,3.80000,4.96000
,,,-0.57980000000,3.80000,5.00000
,,,-0.57960000000,3.80000,4.96000
,,,-0.57940000000,3.84000,5.00000
,,,-0.57920000000,3.80000,4.96000
,,,-0.57900000000,3.80000,5.00000
,,,-0.57879993750,3.80000,5.00000
,,,-0.57860000000,3.80000,5.00000
,,,-0.57839993750,3.80000,5.00000
,,,-0.57820000000,3.80000,5.00000
,,,-0.57800000000,3.80000,5.00000
,,,-0.57780000000,3.80000,4.96000
,,,-0.57760000000,3.80000,5.00000
,,,-0.57740000000,3.80000,5.00000
,,,-0.57720000000,3.80000,4.96000
,,,-0.57699993750,3.80000,4.96000
,,,-0.57680000000,3.80000,5.00000
,,,-0.57660000000,3.80000,5.00000
,,,-0.57640000000,3.84000,4.96000
,,,-0.57620000000,3.80000,4.96000
,,,-0.57600000000,3.80000,5.00000
,,,-0.57580000000,3.80000,5.00000
,,,-0.57559993750,3.84000,5.00000
,,,-0.57540000000,3.80000,5.00000
,,,-0.57519993750,3.80000,5.00000
,,,-0.57500000000,3.80000,4.96000
,,,-0.57480000000,3.80000,4.96000
,,,-0.57460000000,3.80000,5.00000
,,,-0.57440000000,3.80000,5.00000
,,,-0.57420000000,3.84000,5.00000
,,,-0.57400000000,3.80000,5.00000
,,,-0.57379993750,3.80000,4.96000
,,,-0.57360000000,3.80000,4.96000
,,,-0.57339993750,3.84000,5.00000
,,,-0.57320000000,3.80000,5.00000
,,,-0.57300000000,3.80000,5.00000
,,,-0.57280000000,3.80000,4.96000
,,,-0.57260000000,3.80000,4.96000
,,,-0.57240000000,3.80000,5.00000
,,,-0.57220000000,3.84000,5.00000
,,,-0.57199993750,3.80000,5.00000
,,,-0.57180000000,3.84000,5.00000
,,,-0.57159993750,3.80000,4.96000
,,,-0.57140000000,3.80000,5.00000
,,,-0.57120000000,3.80000,4.96000
,,,-0.57100000000,3.80000,4.96000
,,,-0.57080000000,3.84000,5.00000
,,,-0.57060000000,3.84000,4.96000
,,,-0.57040000000,3.84000,5.00000
,,,-0.57019993750,3.80000,4.96000
,,,-0.57000000000,3.80000,4.96000
,,,-0.56979993750,3.84000,4.96000
,,,-0.56960000000,3.80000,5.00000
,,,-0.56940000000,3.80000,5.00000
,,,-0.56920000000,3.84000,5.00000
,,,-0.56900000000,3.84000,4.96000
,,,-0.56880000000,3.80000,4.96000
,,,-0.56860000000,3.80000,4.96000
,,,-0.56839993750,3.80000,5.00000
,,,-0.56820000000,3.80000,5.00000
,,,-0.56799993750,3.84000,5.00000
,,,-0.56780000000,3.80000,4.96000
,,,-0.56760000000,3.84000,4.96000
,,,-0.56740000000,3.84000,5.00000
,,,-0.56720000000,3.80000,4.96000
,,,-0.56700000000,3.84000,5.00000
,,,-0.56680000000,3.80000,5.00000
,,,-0.56659993750,3.84000,5.00000
,,,-0.56640000000,3.80000,5.00000
,,,-0.56619993750,3.80000,4.96000
,,,-0.56600000000,3.80000,5.00000
,,,-0.56580000000,3.80000,5.00000
,,,-0.56560000000,3.84000,5.00000
,,,-0.56540000000,3.80000,5.04000
,,,-0.56520000000,3.84000,4.96000
,,,-0.56500000000,3.80000,5.00000
,,,-0.56479993750,3.84000,5.00000
,,,-0.56460000000,3.80000,4.96000
,,,-0.56439993750,3.80000,5.00000
,,,-0.56420000000,3.84000,5.00000
,,,-0.56400000000,3.84000,5.00000
,,,-0.56380000000,3.80000,5.00000
,,,-0.56360000000,3.80000,5.00000
,,,-0.56340000000,3.80000,4.96000
,,,-0.56320000000,3.84000,5.00000
,,,-0.56299993750,3.84000,4.96000
,,,-0.56280000000,3.80000,5.00000
,,,-0.56259993750,3.84000,5.00000
,,,-0.56240000000,3.84000,4.96000
,,,-0.56220000000,3.80000,4.96000
,,,-0.56200000000,3.80000,5.00000
,,,-0.56180000000,3.80000,4.96000
,,,-0.56160000000,3.80000,5.00000
,,,-0.56140000000,3.84000,5.00000
,,,-0.56119993750,3.80000,5.00000
,,,-0.56100000000,3.80000,4.96000
,,,-0.56079993750,3.80000,4.96000
,,,-0.56060000000,3.80000,4.96000
,,,-0.56040000000,3.80000,4.96000
,,,-0.56020000000,3.80000,4.96000
,,,-0.56000000000,3.84000,5.00000
,,,-0.55980000000,3.84000,5.00000
,,,-0.55960000000,3.84000,4.96000
,,,-0.55939993750,3.80000,4.96000
,,,-0.55920000000,3.84000,5.00000
,,,-0.55900000000,3.84000,5.00000
,,,-0.55880000000,3.80000,5.00000
,,,-0.55860000000,3.84000,5.00000
,,,-0.55840000000,3.80000,5.00000
,,,-0.55820000000,3.80000,5.00000
,,,-0.55799993750,3.84000,5.00000
,,,-0.55780000000,3.80000,5.00000
,,,-0.55759993750,3.84000,5.00000
,,,-0.55740000000,3.84000,5.00000
,,,-0.55720000000,3.84000,5.00000
,,,-0.55700000000,3.84000,5.00000
,,,-0.55680000000,3.84000,5.00000
,,,-0.55660000000,3.84000,5.00000
,,,-0.55640000000,3.80000,4.96000
,,,-0.55619993750,3.80000,5.00000
,,,-0.55600000000,3.80000,5.00000
,,,-0.55579993750,3.80000,5.00000
,,,-0.55560000000,3.80000,5.00000
,,,-0.55540000000,3.80000,5.00000
,,,-0.55520000000,3.84000,5.00000
,,,-0.55500000000,3.84000,5.00000
,,,-0.55480000000,3.80000,4.96000
,,,-0.55460000000,3.84000,5.00000
,,,-0.55439993750,3.80000,5.00000
,,,-0.55420000000,3.80000,5.00000
,,,-0.55399993750,3.80000,5.00000
,,,-0.55380000000,3.84000,4.96000
,,,-0.55360000000,3.84000,4.96000
,,,-0.55340000000,3.84000,5.00000
,,,-0.55320000000,3.80000,5.00000
,,,-0.55300000000,3.80000,5.00000
,,,-0.55280000000,3.80000,5.00000
,,,-0.55259993750,3.80000,4.96000
,,,-0.55240000000,3.80000,5.00000
,,,-0.55219993750,3.80000,5.00000
,,,-0.55200000000,3.80000,5.00000
,,,-0.55180000000,3.84000,5.00000
,,,-0.55160000000,3.76000,5.00000
,,,-0.55140000000,3.80000,5.00000
,,,-0.55120000000,3.80000,5.00000
,,,-0.55100000000,3.80000,5.00000
,,,-0.55079993750,3.80000,4.96000
,,,-0.55060000000,3.80000,5.00000
,,,-0.55039993750,3.84000,5.00000
,,,-0.55020000000,3.80000,4.96000
,,,-0.55000000000,3.84000,5.00000
,,,-0.54980000000,3.80000,5.00000
,,,-0.54960000000,3.80000,5.00000
,,,-0.54940000000,3.84000,5.00000
,,,-0.54920000000,3.84000,5.00000
,,,-0.54899993750,3.84000,5.00000
,,,-0.54880000000,3.84000,4.96000
,,,-0.54859993750,3.80000,4.96000
,,,-0.54840000000,3.80000,5.00000
,,,-0.54820000000,3.80000,4.96000
,,,-0.54800000000,3.80000,5.00000
,,,-0.54780000000,3.84000,4.96000
,,,-0.54760000000,3.84000,5.00000
,,,-0.54740000000,3.84000,5.00000
,,,-0.54719993750,3.80000,4.96000
,,,-0.54700000000,3.80000,5.00000
,,,-0.54679993750,3.80000,5.00000
,,,-0.54660000000,3.80000,5.00000
,,,-0.54640000000,3.80000,5.00000
,,,-0.54620000000,3.80000,5.00000
,,,-0.54600000000,3.84000,5.00000
,,,-0.54580000000,3.84000,5.00000
,,,-0.54560000000,3.84000,5.00000
,,,-0.54539993750,3.84000,4.96000
,,,-0.54520000000,3.84000,5.00000
,,,-0.54499993750,3.80000,5.00000
,,,-0.54480000000,3.84000,5.00000
,,,-0.54460000000,3.80000,5.00000
,,,-0.54440000000,3.80000,5.00000
,,,-0.54420000000,3.84000,4.96000
,,,-0.54400000000,3.84000,4.96000
,,,-0.54380000000,3.84000,5.00000
,,,-0.54359993750,3.80000,5.00000
,,,-0.54340000000,3.80000,5.00000
,,,-0.54320000000,3.80000,5.00000
,,,-0.54300000000,3.80000,5.00000
,,,-0.54280000000,3.84000,5.00000
,,,-0.54260000000,3.84000,5.00000
,,,-0.54240000000,3.84000,4.96000
,,,-0.54220000000,3.84000,5.00000
,,,-0.54200000000,3.84000,4.96000
,,,-0.54179993750,3.84000,5.00000
,,,-0.54160000000,3.80000,5.00000
,,,-0.54140000000,3.80000,5.00000
,,,-0.54120000000,3.84000,5.00000
,,,-0.54100000000,3.84000,4.96000
,,,-0.54080000000,3.84000,4.96000
,,,-0.54060000000,3.84000,4.96000
,,,-0.54039993750,3.84000,4.96000
,,,-0.54020000000,3.84000,4.96000
,,,-0.53999993750,3.80000,5.00000
,,,-0.53980000000,3.84000,5.00000
,,,-0.53960000000,3.80000,5.00000
,,,-0.53940000000,3.84000,5.00000
,,,-0.53920000000,3.84000,5.00000
,,,-0.53900000000,3.80000,4.96000
,,,-0.53880000000,3.84000,5.00000
,,,-0.53859993750,3.84000,4.96000
,,,-0.53840000000,3.84000,5.00000
,,,-0.53819993750,3.80000,4.96000
,,,-0.53800000000,3.84000,4.96000
,,,-0.53780000000,3.84000,5.00000
,,,-0.53760000000,3.80000,5.00000
,,,-0.53740000000,3.84000,5.00000
,,,-0.53720000000,3.80000,5.00000
,,,-0.53700000000,3.84000,5.00000
,,,-0.53679993750,3.80000,4.96000
,,,-0.53660000000,3.84000,5.00000
,,,-0.53639993750,3.84000,5.00000
,,,-0.53620000000,3.84000,5.00000
,,,-0.53600000000,3.84000,5.00000
,,,-0.53580000000,3.84000,5.00000
,,,-0.53560000000,3.80000,5.00000
,,,-0.53540000000,3.84000,5.00000
,,,-0.53520000000,3.84000,4.96000
,,,-0.53499993750,3.80000,5.00000
,,,-0.53480000000,3.80000,5.00000
,,,-0.53459993750,3.84000,5.00000
,,,-0.53440000000,3.80000,5.00000
,,,-0.53420000000,3.80000,5.00000
,,,-0.53400000000,3.84000,5.00000
,,,-0.53380000000,3.84000,5.00000
,,,-0.53360000000,3.84000,5.00000
,,,-0.53340000000,3.84000,5.00000
,,,-0.53319993750,3.84000,4.96000
,,,-0.53300000000,3.84000,4.96000
,,,-0.53279993750,3.84000,4.96000
,,,-0.53260000000,3.84000,5.00000
,,,-0.53240000000,3.80000,5.00000
,,,-0.53220000000,3.84000,5.00000
,,,-0.53200000000,3.80000,5.00000
,,,-0.53180000000,3.84000,5.00000
,,,-0.53160000000,3.84000,5.00000
,,,-0.53139993750,3.80000,5.00000
,,,-0.53120000000,3.84000,5.00000
,,,-0.53099993750,3.88000,4.96000
,,,-0.53080000000,3.84000,4.96000
,,,-0.53060000000,3.84000,5.00000
,,,-0.53040000000,3.80000,5.00000
,,,-0.53020000000,3.84000,5.00000
,,,-0.53000000000,3.84000,4.96000
,,,-0.52980000000,3.84000,5.00000
,,,-0.52959993750,3.84000,5.00000
,,,-0.52940000000,3.84000,5.00000
,,,-0.52919993750,3.84000,5.00000
,,,-0.52900000000,3.84000,5.00000
,,,-0.52880000000,3.80000,4.96000
,,,-0.52860000000,3.84000,5.00000
,,,-0.52840000000,3.84000,4.96000
,,,-0.52820000000,3.84000,4.96000
,,,-0.52800000000,3.84000,5.00000
,,,-0.52779993750,3.84000,4.96000
,,,-0.52760000000,3.84000,4.96000
,,,-0.52739993750,3.84000,4.96000
,,,-0.52720000000,3.84000,5.00000
,,,-0.52700000000,3.80000,5.00000
,,,-0.52680000000,3.84000,5.00000
,,,-0.52660000000,3.80000,5.00000
,,,-0.52640000000,3.80000,5.00000
,,,-0.52620000000,3.80000,5.00000
,,,-0.52599993750,3.80000,4.96000
,,,-0.52580000000,3.84000,5.00000
,,,-0.52560000000,3.80000,5.00000
,,,-0.52540000000,3.84000,5.00000
,,,-0.52520000000,3.80000,5.00000
,,,-0.52500000000,3.80000,5.00000
,,,-0.52480000000,3.84000,4.96000
,,,-0.52460000000,3.84000,5.00000
,,,-0.52440000000,3.80000,5.00000
,,,-0.52419996875,3.84000,4.96000
,,,-0.52400000000,3.76000,4.96000
,,,-0.52380000000,3.84000,4.96000
,,,-0.52359996875,3.84000,4.96000
,,,-0.52340000000,3.80000,5.00000
,,,-0.52319996875,3.84000,4.96000
,,,-0.52300000000,3.84000,4.96000
,,,-0.52279996875,3.80000,4.96000
,,,-0.52260000000,3.80000,4.96000
,,,-0.52239996875,3.84000,5.00000
,,,-0.52220000000,3.84000,5.00000
,,,-0.52200000000,3.84000,5.00000
,,,-0.52179996875,3.84000,4.96000
,,,-0.52160000000,3.80000,5.00000
,,,-0.52139996875,3.80000,5.00000
,,,-0.52120000000,3.80000,5.00000
,,,-0.52099996875,3.84000,5.00000
,,,-0.52080000000,3.84000,5.00000
,,,-0.52059996875,3.84000,5.00000
,,,-0.52040000000,3.84000,5.00000
,,,-0.52020000000,3.84000,5.00000
,,,-0.51999996875,3.84000,4.96000
,,,-0.51980000000,3.80000,4.96000
,,,-0.51959996875,3.84000,5.00000
,,,-0.51940000000,3.84000,5.00000
,,,-0.51919996875,3.80000,5.00000
,,,-0.51900000000,3.84000,5.04000
,,,-0.51879996875,3.80000,5.00000
,,,-0.51860000000,3.84000,4.96000
,,,-0.51840000000,3.80000,4.96000
,,,-0.51819996875,3.84000,4.96000
,,,-0.51800000000,3.80000,5.00000
,,,-0.51779996875,3.84000,5.00000
,,,-0.51760000000,3.80000,4.96000
,,,-0.51739996875,3.80000,4.96000
,,,-0.51720000000,3.84000,5.00000
,,,-0.51699996875,3.84000,5.00000
,,,-0.51680000000,3.84000,5.00000
,,,-0.51660000000,3.84000,5.00000
,,,-0.51639996875,3.84000,5.00000
,,,-0.51620000000,3.80000,5.00000
,,,-0.51599996875,3.88000,5.00000
,,,-0.51580000000,3.84000,5.00000
,,,-0.51559996875,3.80000,5.00000
,,,-0.51540000000,3.84000,5.00000
,,,-0.51519996875,3.84000,5.00000
,,,-0.51500000000,3.84000,5.00000
,,,-0.51480000000,3.84000,5.00000
,,,-0.51459996875,3.80000,5.00000
,,,-0.51440000000,3.84000,5.00000
,,,-0.51419996875,3.84000,4.96000
,,,-0.51400000000,3.80000,5.00000
,,,-0.51379996875,3.84000,5.00000
,,,-0.51360000000,3.84000,5.00000
,,,-0.51339996875,3.84000,4.96000
,,,-0.51320000000,3.84000,5.00000
,,,-0.51300000000,3.84000,5.00000
,,,-0.51279996875,3.84000,5.00000
,,,-0.51260000000,3.80000,4.96000
,,,-0.51239996875,3.84000,5.00000
,,,-0.51220000000,3.84000,5.00000
,,,-0.51199996875,3.84000,5.00000
,,,-0.51180000000,3.80000,5.00000
,,,-0.51159996875,3.84000,5.00000
,,,-0.51139996875,3.84000,5.00000
,,,-0.51120000000,3.88000,5.00000
,,,-0.51099996875,3.84000,5.00000
,,,-0.51080000000,3.80000,5.00000
,,,-0.51059996875,3.84000,4.96000
,,,-0.51040000000,3.84000,4.96000
,,,-0.51019996875,3.84000,5.00000
,,,-0.51000000000,3.80000,5.00000
,,,-0.50980003125,3.80000,5.00000
,,,-0.50959996875,3.84000,5.00000
,,,-0.50940000000,3.84000,5.00000
,,,-0.50919996875,3.84000,5.00000
,,,-0.50900000000,3.80000,5.00000
,,,-0.50879996875,3.80000,5.00000
,,,-0.50860000000,3.84000,4.96000
,,,-0.50839996875,3.84000,4.96000
,,,-0.50820000000,3.84000,5.00000
,,,-0.50800003125,3.80000,5.00000
,,,-0.50779996875,3.84000,5.00000
,,,-0.50760000000,3.84000,5.00000
,,,-0.50739996875,3.80000,5.00000
,,,-0.50720000000,3.84000,4.96000
,,,-0.50699996875,3.84000,5.00000
,,,-0.50680000000,3.84000,5.00000
,,,-0.50659996875,3.84000,4.96000
,,,-0.50640000000,3.80000,5.00000
,,,-0.50620000000,3.84000,5.00000
,,,-0.50599996875,3.84000,5.00000
,,,-0.50580000000,3.84000,4.96000
,,,-0.50559996875,3.84000,5.00000
,,,-0.50540000000,3.84000,5.00000
,,,-0.50519996875,3.84000,4.96000
,,,-0.50500000000,3.88000,5.00000
,,,-0.50479996875,3.84000,4.96000
,,,-0.50460000000,3.84000,5.00000
,,,-0.50440000000,3.88000,5.00000
,,,-0.50419996875,3.84000,4.96000
,,,-0.50400000000,3.84000,4.96000
,,,-0.50379996875,3.84000,4.96000
,,,-0.50360000000,3.80000,5.00000
,,,-0.50339996875,3.80000,5.00000
,,,-0.50320000000,3.84000,5.00000
,,,-0.50299996875,3.84000,5.00000
,,,-0.50280000000,3.84000,5.00000
,,,-0.50260000000,3.84000,5.00000
,,,-0.50239996875,3.84000,5.00000
,,,-0.50220000000,3.84000,5.00000
,,,-0.50199996875,3.84000,5.00000
,,,-0.50180000000,3.84000,5.00000
,,,-0.50159996875,3.80000,5.00000
,,,-0.50140000000,3.84000,5.00000
,,,-0.50119996875,3.84000,5.00000
,,,-0.50100000000,3.84000,5.00000
,,,-0.50080000000,3.84000,5.00000
,,,-0.50059996875,3.84000,5.00000
,,,-0.50040000000,3.84000,5.00000
,,,-0.50019996875,3.84000,5.00000
,,,-0.50000000000,3.84000,5.00000
,,,-0.49980000000,3.84000,5.04000
,,,-0.49960000000,3.84000,5.00000
,,,-0.49940000000,3.84000,5.00000
,,,-0.49920000000,3.84000,5.00000
,,,-0.49899996875,3.84000,5.00000
,,,-0.49879996875,3.84000,4.96000
,,,-0.49859996875,3.84000,5.00000
,,,-0.49839996875,3.84000,5.04000
,,,-0.49820000000,3.84000,5.00000
,,,-0.49800000000,3.84000,4.96000
,,,-0.49780000000,3.84000,5.00000
,,,-0.49760000000,3.84000,5.00000
,,,-0.49740000000,3.84000,4.96000
,,,-0.49719996875,3.84000,4.96000
,,,-0.49699996875,3.84000,5.00000
,,,-0.49679996875,3.84000,5.00000
,,,-0.49660000000,3.84000,5.00000
,,,-0.49640000000,3.84000,5.00000
,,,-0.49620000000,3.84000,5.00000
,,,-0.49600000000,3.84000,5.00000
,,,-0.49580000000,3.84000,5.00000
,,,-0.49560000000,3.84000,5.00000
,,,-0.49539996875,3.80000,5.00000
,,,-0.49519996875,3.84000,4.96000
,,,-0.49499996875,3.84000,4.96000
,,,-0.49480000000,3.84000,5.00000
,,,-0.49460000000,3.84000,5.00000
,,,-0.49440000000,3.84000,5.00000
,,,-0.49420000000,3.84000,4.96000
,,,-0.49400000000,3.84000,5.00000
,,,-0.49380000000,3.84000,5.04000
,,,-0.49359996875,3.80000,5.00000
,,,-0.49339996875,3.84000,4.96000
,,,-0.49319996875,3.84000,4.96000
,,,-0.49300000000,3.80000,5.00000
,,,-0.49280000000,3.84000,5.00000
,,,-0.49260000000,3.84000,5.00000
,,,-0.49240000000,3.84000,5.00000
,,,-0.49220000000,3.84000,5.00000
,,,-0.49199996875,3.84000,5.00000
,,,-0.49179996875,3.80000,5.00000
,,,-0.49159996875,3.84000,5.00000
,,,-0.49139996875,3.84000,4.96000
,,,-0.49120000000,3.80000,5.00000
,,,-0.49100000000,3.84000,5.00000
,,,-0.49080000000,3.84000,5.00000
,,,-0.49060000000,3.84000,5.00000
,,,-0.49040000000,3.84000,5.00000
,,,-0.49019996875,3.84000,5.00000
,,,-0.48999996875,3.84000,5.00000
,,,-0.48979996875,3.84000,5.00000
,,,-0.48959996875,3.84000,5.00000
,,,-0.48940000000,3.84000,5.00000
,,,-0.48920000000,3.84000,4.96000
,,,-0.48900000000,3.84000,5.00000
,,,-0.48880000000,3.84000,5.00000
,,,-0.48860000000,3.84000,4.96000
,,,-0.48839996875,3.84000,5.00000
,,,-0.48819996875,3.84000,5.00000
,,,-0.48799996875,3.84000,5.00000
,,,-0.48780000000,3.84000,5.00000
,,,-0.48760000000,3.84000,5.00000
,,,-0.48740000000,3.84000,5.00000
,,,-0.48720000000,3.84000,5.00000
,,,-0.48700000000,3.84000,5.00000
,,,-0.48680000000,3.84000,5.00000
,,,-0.48659996875,3.80000,4.96000
,,,-0.48639996875,3.84000,5.00000
,,,-0.48619996875,3.84000,5.00000
,,,-0.48600000000,3.84000,5.00000
,,,-0.48580000000,3.88000,4.96000
,,,-0.48560000000,3.84000,4.96000
,,,-0.48540000000,3.84000,5.00000
,,,-0.48520000000,3.84000,4.96000
,,,-0.48500000000,3.84000,5.00000
,,,-0.48479996875,3.84000,5.00000
,,,-0.48459996875,3.84000,5.00000
,,,-0.48439996875,3.84000,5.00000
,,,-0.48420000000,3.84000,4.96000
,,,-0.48400000000,3.84000,5.00000
,,,-0.48380000000,3.84000,5.00000
,,,-0.48360000000,3.84000,5.00000
,,,-0.48340000000,3.84000,4.96000
,,,-0.48319996875,3.84000,5.00000
,,,-0.48299996875,3.84000,5.00000
,,,-0.48279996875,3.84000,5.00000
,,,-0.48259996875,3.84000,4.96000
,,,-0.48240000000,3.84000,5.00000
,,,-0.48220000000,3.84000,5.00000
,,,-0.48200000000,3.84000,5.00000
,,,-0.48180000000,3.84000,5.00000
,,,-0.48160000000,3.84000,5.00000
,,,-0.48139996875,3.84000,4.96000
,,,-0.48119996875,3.84000,5.00000
,,,-0.48099996875,3.84000,4.96000
,,,-0.48079996875,3.84000,4.96000
,,,-0.48060000000,3.84000,4.96000
,,,-0.48040000000,3.84000,4.96000
,,,-0.48020000000,3.84000,4.96000
,,,-0.48000000000,3.84000,5.00000
,,,-0.47980000000,3.80000,5.00000
,,,-0.47959996875,3.84000,4.96000
,,,-0.47939996875,3.80000,5.00000
